,dist,param,loc,scale,sample size,nodes,iteration,emma emv,pwm emv,mle emv,mom emv,scipy emv
233,expon,,0,1,15,50,33,4.4948480122340975,4.224036932466329,4.141559762564952,4.274422744130724,4.14162086369098
234,expon,,0,1,15,50,34,4.4948480122340975,4.782868210129262,4.852862866461474,4.7258476608969895,4.852850569161947
235,expon,,0,1,15,50,35,4.4948480122340975,4.778538866160193,4.794605470589323,4.7411257870695,4.794602991481233
236,expon,,0,1,15,50,36,4.4948480122340975,4.631729663804402,4.519007663174991,4.75289566044615,4.518921974730166
237,expon,,0,1,15,50,37,4.4948480122340975,5.011793631616752,5.028824201303907,5.030364245344171,5.028799099992849
238,expon,,0,1,15,50,38,4.4948480122340975,4.006509209788961,4.026770271563335,4.03385207912508,4.026722176998556
239,expon,,0,1,15,50,39,4.4948480122340975,4.329071235210423,4.427747336542722,4.328308467360004,4.427745089411596
240,expon,,0,1,15,50,40,4.4948480122340975,4.642510210736057,4.607019221747604,4.722476100150921,4.604746421588036
241,expon,,0,1,15,50,41,4.4948480122340975,4.626348339471893,4.54334499637971,4.8928521451624585,4.54333070604587
242,expon,,0,1,15,50,42,4.4948480122340975,4.2285751244272065,4.2450166516330405,4.4523898200581336,4.245059052733372
243,expon,,0,1,15,50,43,4.4948480122340975,4.451063542051871,4.426837785752667,4.4188872150762055,4.4269047893225215
244,expon,,0,1,15,50,44,4.4948480122340975,5.097712721562591,4.984508081045791,5.2776053060670005,4.984561884570072
245,expon,,0,1,15,50,45,4.4948480122340975,4.608686669267985,4.560629271717013,4.760880083545787,4.5606640199202015
246,expon,,0,1,15,50,46,4.4948480122340975,4.483372002867377,4.488982636090778,4.467978755903658,4.48897336735207
247,expon,,0,1,15,50,47,4.4948480122340975,4.504930979875416,4.48070666495551,4.911172007632376,4.480768156601176
248,expon,,0,1,15,50,48,4.4948480122340975,3.671103433095796,3.679809419192254,4.409700231225067,3.6798937788029917
249,expon,,0,1,15,50,49,4.4948480122340975,4.784752173994106,4.75386561199936,4.812203568018461,4.753805399657838
250,expon,,0,1,15,50,50,4.4948480122340975,4.988500309402725,5.061197159515957,5.052205007771182,5.061211786886318
251,expon,,0,1,15,50,51,4.4948480122340975,4.0719265110280505,4.121010472192488,4.114596690553491,4.12101355037182
252,expon,,0,1,15,50,52,4.4948480122340975,4.741475098373344,4.697633402351385,4.73639882665725,4.697594375729945
253,expon,,0,1,15,50,53,4.4948480122340975,4.403268416714213,4.450861634199017,4.445332885006063,4.450887015537766
254,expon,,0,1,15,50,54,4.4948480122340975,4.574006307991711,4.6560702321840886,4.597437331391847,4.656031970429634
255,expon,,0,1,15,50,55,4.4948480122340975,4.491850492596944,4.504633612112538,4.565169180718744,4.504655188436445
256,expon,,0,1,15,50,56,4.4948480122340975,4.508881091983748,4.553200453733946,4.604043693287885,4.535330596323359
257,expon,,0,1,15,50,57,4.4948480122340975,4.253616291990875,4.223338522943182,4.339558937894557,4.223269734335148
258,expon,,0,1,15,50,58,4.4948480122340975,4.495783008480601,4.489248993665508,4.549869698527877,4.489324464098069
259,expon,,0,1,15,50,59,4.4948480122340975,4.636010592136321,4.648008177106567,4.652151856929916,4.648067999674576
260,expon,,0,1,15,50,60,4.4948480122340975,4.723200351429004,4.768072193416155,4.939930453922184,4.767900938686531
261,expon,,0,1,15,50,61,4.4948480122340975,4.239992235486948,4.229879974519272,4.4909847306364,4.229875463497309
262,expon,,0,1,15,50,62,4.4948480122340975,5.310433129693213,5.27464531343136,5.2612989563003785,5.274674921100593
263,expon,,0,1,15,50,63,4.4948480122340975,4.616142703669799,4.901729263621563,4.586287614179917,4.901670791681775
264,expon,,0,1,15,50,64,4.4948480122340975,4.6673891784681105,4.883123892871983,4.616397155702618,4.88310775487668
265,expon,,0,1,15,50,65,4.4948480122340975,4.503202918767256,4.564970879528556,4.468870170301996,4.564988960210751
266,expon,,0,1,15,50,66,4.4948480122340975,4.065957587191896,4.064781656343208,4.04438881899704,4.064788850850856
267,expon,,0,1,15,50,67,4.4948480122340975,3.9584412293962807,3.907794840292253,4.1169835056679815,3.9078036755599195
268,expon,,0,1,15,50,68,4.4948480122340975,4.747558494337466,4.7634445507715295,4.7497871758062225,4.763476831851621
269,expon,,0,1,15,50,69,4.4948480122340975,4.687231515558194,4.722010953594535,4.736958636788843,4.722044740207476
270,expon,,0,1,15,50,70,4.4948480122340975,4.888373593610869,4.906094630629008,4.935878469350157,4.906171388865769
271,expon,,0,1,15,50,71,4.4948480122340975,4.125002142740718,4.161513447002209,4.223003500647592,4.165217807374247
272,expon,,0,1,15,50,72,4.4948480122340975,4.983998571171928,4.887146962361882,5.107989438400937,4.887186493726293
273,expon,,0,1,15,50,73,4.4948480122340975,4.1256840096684355,4.146041713207969,4.134050753548833,4.146076614960401
274,expon,,0,1,15,50,74,4.4948480122340975,4.381346694718091,4.376617963427476,4.395411501403685,4.376622732049732
275,expon,,0,1,15,50,75,4.4948480122340975,4.353444840421894,4.3280273404857015,4.375850361412207,4.328086730467814
276,expon,,0,1,15,50,76,4.4948480122340975,4.182956207356902,4.171092771798807,4.125362472847794,4.171085208295414
277,expon,,0,1,15,50,77,4.4948480122340975,4.243555468663309,4.264019912056305,4.3239530966541535,4.264018364477467
278,expon,,0,1,15,50,78,4.4948480122340975,4.00610179657523,3.994418767280765,3.991881448269808,3.99446734944692
279,expon,,0,1,15,50,79,4.4948480122340975,4.868516575629788,4.892322133224962,4.9515633662870115,4.892411140132323
280,expon,,0,1,15,50,80,4.4948480122340975,4.835636378027229,4.8397384167981,4.864238705087541,4.83973026918312
281,expon,,0,1,15,50,81,4.4948480122340975,4.147413652887503,4.356614272587317,4.1286018722137765,4.356618512450836
282,expon,,0,1,15,50,82,4.4948480122340975,4.5973305871005214,4.526773137467383,4.685561963499146,4.526814359778508
283,expon,,0,1,15,50,83,4.4948480122340975,4.035673051274689,4.075802271371585,3.9857608206396686,4.075781446244093
284,expon,,0,1,15,50,84,4.4948480122340975,4.492329730084486,4.5053999249515115,4.482685394040991,4.505386567186047
285,expon,,0,1,15,50,85,4.4948480122340975,4.283629861644252,4.268008190738161,4.440265671322506,4.268064293653225
286,expon,,0,1,15,50,86,4.4948480122340975,4.229556743764466,4.2360023401923765,4.368313290218327,4.236038156310483
287,expon,,0,1,15,50,87,4.4948480122340975,4.401393551717062,4.474120353229694,4.377767658169118,4.474132454144069
288,expon,,0,1,15,50,88,4.4948480122340975,4.604844918466628,4.535671260701815,4.715583545989653,4.53576624102232
289,expon,,0,1,15,50,89,4.4948480122340975,4.623838151452031,4.598365956913176,4.691350350577903,4.598393202658528
290,expon,,0,1,15,50,90,4.4948480122340975,4.530118168332821,4.560819058311344,4.591842707891828,4.560753086818543
291,expon,,0,1,15,50,91,4.4948480122340975,4.304902613680002,4.30142177066174,4.309692359186306,4.301451885436673
292,expon,,0,1,15,50,92,4.4948480122340975,4.354191984767212,4.074758824066542,4.638721759279415,4.074807041747682
293,expon,,0,1,15,50,93,4.4948480122340975,4.664282183403269,4.6742508690980085,4.707883312824287,4.674277182459204
294,expon,,0,1,15,50,94,4.4948480122340975,4.257745832725125,4.263345020824601,4.2885168520505985,4.263381408471862
295,expon,,0,1,15,50,95,4.4948480122340975,4.705532054792776,4.816709114441922,4.678825630907964,4.816697657925576
296,expon,,0,1,15,50,96,4.4948480122340975,4.590501777012873,4.578794033806039,4.628126069559526,4.5787719012936225
297,expon,,0,1,15,50,97,4.4948480122340975,4.554994865896349,4.60454809709243,4.664282373284976,4.606820681907878
298,expon,,0,1,15,50,98,4.4948480122340975,4.14206462806138,4.174068461745993,4.328946671878955,4.173998357786057
299,expon,,0,1,15,50,99,4.4948480122340975,4.843492289034488,4.8364050822975,4.842954621534456,4.836396231539148
300,rayleigh,,0,1,15,50,0,2.9982821789264924,3.154139260302187,3.160169270181481,3.1589320725637804,3.1601562066779865
301,rayleigh,,0,1,15,50,1,2.9982821789264924,2.8137151182099958,2.8264564297626333,2.8056875560096413,2.826433925870934
302,rayleigh,,0,1,15,50,2,2.9982821789264924,2.949342111563719,2.935944158666046,2.932912244798047,2.935957537087294
303,rayleigh,,0,1,15,50,3,2.9982821789264924,2.9869224509609706,2.9921223796624137,2.995110877499637,2.992143782806674
304,rayleigh,,0,1,15,50,4,2.9982821789264924,3.1354901566812305,3.1651627920986507,3.119750667093785,3.1651735318865497
305,rayleigh,,0,1,15,50,5,2.9982821789264924,3.0378117327222878,3.0365526086884786,3.061460235100233,3.0137287885440602
306,rayleigh,,0,1,15,50,6,2.9982821789264924,2.992886232509634,2.986185142529059,2.983680111657449,2.986179742094517
307,rayleigh,,0,1,15,50,7,2.9982821789264924,3.1521315457951102,3.164365964596957,3.146259277242621,3.164349942315649
308,rayleigh,,0,1,15,50,8,2.9982821789264924,3.1050288852486574,3.1127445042359327,3.113856099117921,3.1127488412780324
309,rayleigh,,0,1,15,50,9,2.9982821789264924,2.997441167907715,2.926295925341446,3.042431912703822,2.926296268261537
310,rayleigh,,0,1,15,50,10,2.9982821789264924,2.8814785609586058,2.9535282986893154,2.854725339204955,2.991899628519978
311,rayleigh,,0,1,15,50,11,2.9982821789264924,2.9915168237166507,2.9780959537364358,2.9963290714086472,2.9781393920520856
312,rayleigh,,0,1,15,50,12,2.9982821789264924,2.847592684504108,2.866290595230517,2.861516551724228,2.866274753667057
313,rayleigh,,0,1,15,50,13,2.9982821789264924,3.124045226580724,3.160472035702566,3.1674519181242737,3.1592235198883283
314,rayleigh,,0,1,15,50,14,2.9982821789264924,2.892591969794512,2.8890357408315577,2.885579499756681,2.8890268212496912
315,rayleigh,,0,1,15,50,15,2.9982821789264924,2.9809000097799725,2.9839831532166734,2.992523672169362,2.98391055710813
316,rayleigh,,0,1,15,50,16,2.9982821789264924,3.290822183466729,3.260480298824106,3.2604020186642755,3.2604090547627584
317,rayleigh,,0,1,15,50,17,2.9982821789264924,2.9123010988258966,2.9212929811771557,2.911285123102725,2.9212747647616344
318,rayleigh,,0,1,15,50,18,2.9982821789264924,2.8992811344109914,2.8876076645767252,2.9147464484042236,2.8876254970893345
319,rayleigh,,0,1,15,50,19,2.9982821789264924,3.00918718277442,3.0304145019687905,3.0000587645764005,3.0304513374827615
320,rayleigh,,0,1,15,50,20,2.9982821789264924,3.0743707185974567,3.0874338646227817,3.066291789483827,3.0874241786824084
321,rayleigh,,0,1,15,50,21,2.9982821789264924,2.929981100310131,2.940158594221611,2.9442752487888577,2.9401640727871454
322,rayleigh,,0,1,15,50,22,2.9982821789264924,2.976723770923882,2.9807154200210624,2.9760720244449,2.9806907366358986
323,rayleigh,,0,1,15,50,23,2.9982821789264924,2.9070924897396817,2.9042979131783366,2.9216066917415953,2.9042963163845075
324,rayleigh,,0,1,15,50,24,2.9982821789264924,2.9485512805636076,2.9467318551957935,2.9678144134363533,2.946723731288043
325,rayleigh,,0,1,15,50,25,2.9982821789264924,2.7265285524342757,2.738159804348269,2.7243004857478352,2.7381510824004147
326,rayleigh,,0,1,15,50,26,2.9982821789264924,3.12910777128541,3.126201857094196,3.1571942961269057,3.126190176923747
327,rayleigh,,0,1,15,50,27,2.9982821789264924,3.1429014275738067,3.1419670393869037,3.130841716639917,3.1419490057504436
328,rayleigh,,0,1,15,50,28,2.9982821789264924,3.027866750055672,3.124740892249198,3.003116228821666,3.112004459962293
329,rayleigh,,0,1,15,50,29,2.9982821789264924,3.1897571746901736,3.180722208350555,3.1875137717515796,3.1807303137882466
330,rayleigh,,0,1,15,50,30,2.9982821789264924,2.9891260673392663,2.9639962343219626,3.0164604717362935,2.964001721608459
331,rayleigh,,0,1,15,50,31,2.9982821789264924,3.038209697848526,3.079489336702009,3.0288750375430245,3.0794928082969277
332,rayleigh,,0,1,15,50,32,2.9982821789264924,3.0815840487074695,3.0743433123770703,3.059139598921356,3.074286184587205
333,rayleigh,,0,1,15,50,33,2.9982821789264924,3.140545206389463,3.1540777519816063,3.1242422192728783,3.154053611844958
334,rayleigh,,0,1,15,50,34,2.9982821789264924,2.975770491598041,2.9752581802424793,2.9604636703593896,2.9752769424663534
335,rayleigh,,0,1,15,50,35,2.9982821789264924,2.9633426300360965,2.9869327529708856,2.962671723837631,2.9869451630364847
336,rayleigh,,0,1,15,50,36,2.9982821789264924,2.950521844804777,2.960330161378931,2.9518977649250666,2.960352744379884
337,rayleigh,,0,1,15,50,37,2.9982821789264924,2.921788603893527,2.919672305442775,2.9279451136214814,2.919678145593695
338,rayleigh,,0,1,15,50,38,2.9982821789264924,2.9532098108161873,2.9248654984105253,2.9949678486688227,2.9248745398144003
339,rayleigh,,0,1,15,50,39,2.9982821789264924,2.965545264676252,2.9489058951765097,2.9499633582200806,2.948908408131495
340,rayleigh,,0,1,15,50,40,2.9982821789264924,3.1237657937904384,3.126131127010951,3.1476599063488293,3.126127844108121
341,rayleigh,,0,1,15,50,41,2.9982821789264924,2.9931303958929862,2.9988818922147114,3.008927647222878,2.998838765859936
342,rayleigh,,0,1,15,50,42,2.9982821789264924,3.303108496975306,3.3073664750193466,3.2998060685542034,3.307366997256445
343,rayleigh,,0,1,15,50,43,2.9982821789264924,2.9234289227952432,2.906425070489902,2.937116807000034,2.9193867983771575
344,rayleigh,,0,1,15,50,44,2.9982821789264924,2.8035483675226143,2.7941193463812444,2.79145237691271,2.794115525693725
345,rayleigh,,0,1,15,50,45,2.9982821789264924,2.8345047266054326,2.8328062075019265,2.888962869175044,2.832770908380247
346,rayleigh,,0,1,15,50,46,2.9982821789264924,2.9371605387706783,2.9644980092469466,3.028253821996947,2.9645238882598117
347,rayleigh,,0,1,15,50,47,2.9982821789264924,2.962627495558024,2.9615623471511388,2.9753523925097416,2.9615511637957117
348,rayleigh,,0,1,15,50,48,2.9982821789264924,2.8791891544860015,2.8743191876261376,2.889453496328129,2.874310853843113
349,rayleigh,,0,1,15,50,49,2.9982821789264924,2.913818815503097,2.9029334356192704,2.9702809418396825,2.9029577057666525
350,rayleigh,,0,1,15,50,50,2.9982821789264924,3.181326140983814,3.1961699270046897,3.1814868333308266,3.1962073143974554
351,rayleigh,,0,1,15,50,51,2.9982821789264924,3.0031174085597363,2.997150477424666,3.013839387284392,2.997177308607232
352,rayleigh,,0,1,15,50,52,2.9982821789264924,2.9076964444191455,2.896659418716136,2.9013168781721057,2.8966997417392735
353,rayleigh,,0,1,15,50,53,2.9982821789264924,3.08743711358013,3.10596480218287,3.078210860485886,3.1059758828336514
354,rayleigh,,0,1,15,50,54,2.9982821789264924,2.950686118218273,2.956744800617625,2.955132598320363,2.9567569717228475
355,rayleigh,,0,1,15,50,55,2.9982821789264924,2.7413852098569493,2.7381943305159213,2.8268973324128064,2.7382073719282864
356,rayleigh,,0,1,15,50,56,2.9982821789264924,2.9425716792892613,2.945476035222577,2.93484413316244,2.9454823548760847
357,rayleigh,,0,1,15,50,57,2.9982821789264924,3.050142267241193,3.046350516338385,3.0399309034026225,3.0463836758662826
358,rayleigh,,0,1,15,50,58,2.9982821789264924,2.9334956120383424,2.9342954037122255,2.9290535057347356,2.9343198707842286
359,rayleigh,,0,1,15,50,59,2.9982821789264924,2.794394535829289,2.8195013770463544,2.8342417215557787,2.819499065131306
360,rayleigh,,0,1,15,50,60,2.9982821789264924,2.815463762957884,2.826770073210723,2.935079928790339,2.8267644701505747
361,rayleigh,,0,1,15,50,61,2.9982821789264924,2.978722863368696,2.9656279157366026,2.964717492625742,2.9655878393159574
362,rayleigh,,0,1,15,50,62,2.9982821789264924,3.163845084750177,3.183100336780007,3.1250464730733047,3.183142122276183
363,rayleigh,,0,1,15,50,63,2.9982821789264924,3.0584153442631323,3.1054212907364755,3.077920662486818,3.105459800846757
364,rayleigh,,0,1,15,50,64,2.9982821789264924,2.960838671429923,2.972864928108367,3.0039568326730643,2.9728557184944835
365,rayleigh,,0,1,15,50,65,2.9982821789264924,2.8398017009774414,2.8425620146419464,2.85756926871548,2.842582003779916
366,rayleigh,,0,1,15,50,66,2.9982821789264924,2.8090206713455657,2.80294600730958,2.8339988302916637,2.8029379728482056
367,rayleigh,,0,1,15,50,67,2.9982821789264924,3.016372215167066,3.0289784034574114,3.067624867176774,3.0290036104418747
368,rayleigh,,0,1,15,50,68,2.9982821789264924,2.9103878334689814,2.8954382703027806,2.9595762440087627,2.895436127788079
369,rayleigh,,0,1,15,50,69,2.9982821789264924,3.0260330996082967,3.0158388443862783,3.01529923701112,3.0158619181141972
370,rayleigh,,0,1,15,50,70,2.9982821789264924,2.923352041362363,2.915295248376663,2.9298283100444356,2.9152363974832958
371,rayleigh,,0,1,15,50,71,2.9982821789264924,3.0703711499248945,3.065933282198477,3.089784907492876,3.0659242725968023
372,rayleigh,,0,1,15,50,72,2.9982821789264924,2.875149439276783,2.84187115172274,2.8763262885579737,2.877552214914649
373,rayleigh,,0,1,15,50,73,2.9982821789264924,3.0004952597361263,3.036307580045469,2.9822204948392366,3.036302964963344
374,rayleigh,,0,1,15,50,74,2.9982821789264924,3.069858708465893,3.043364782194063,3.0443323570962066,3.043345770477501
375,rayleigh,,0,1,15,50,75,2.9982821789264924,2.9115100698542116,2.904191153107867,2.929393451496975,2.9041918800001048
376,rayleigh,,0,1,15,50,76,2.9982821789264924,3.2363901970202495,3.3580447635272797,3.2182879428184843,3.3580387354607475
377,rayleigh,,0,1,15,50,77,2.9982821789264924,2.9609753084583113,2.9633424959634618,2.9964699703642004,2.963367384656762
378,rayleigh,,0,1,15,50,78,2.9982821789264924,2.9987780127192027,2.994151359225728,3.02587228934756,2.99420202743438
379,rayleigh,,0,1,15,50,79,2.9982821789264924,2.894277059518359,2.8640116040549253,2.944481482159402,2.8639930189502305
380,rayleigh,,0,1,15,50,80,2.9982821789264924,3.0157993020687366,2.986316999793639,3.1002631146959096,2.9863469656409665
381,rayleigh,,0,1,15,50,81,2.9982821789264924,2.9735983138945437,2.952746648361826,2.9531660747999102,2.9527646437079076
382,rayleigh,,0,1,15,50,82,2.9982821789264924,2.974332666153701,2.979426799090697,2.976910979676696,2.9793852942697594
383,rayleigh,,0,1,15,50,83,2.9982821789264924,3.2575205160009606,3.267169280020763,3.2619198055067384,3.2671550670799414
